2020-03-23 13:33:51.200338,55618
2020-03-23 13:34:09.467450,49798
2020-03-23 13:34:20.381982,40633
2020-03-23 13:35:04.244291,0.264696
2020-03-23 13:36:14.929360,1.24
2020-03-23 14:01:35.378210,0.13
2020-03-23 14:21:38.464240,142.4
2020-03-23 14:31:47.482491,53.0
2020-03-23 14:44:03.366043,126.76
2020-03-23 14:49:01.711356,1.22
2020-03-23 14:49:48.904023,0.1
2020-03-23 14:52:05.902017,1.84
2020-03-23 14:52:09.021272,0.02
2020-03-23 14:52:54.323084,0.1
2020-03-23 14:58:26.264898,17.61
2020-03-23 16:26:01.095724,-1940.26
2020-03-23 16:33:58.809113,1.93
2020-03-23 16:34:50.543924,0.18
2020-03-23 16:39:51.072361,11.64
2020-03-23 16:44:51.087246,3.72
2020-03-23 16:49:51.044011,1.93
2020-03-23 16:54:51.025031,1.07
2020-03-23 16:59:50.998323,0.93
2020-03-23 17:04:51.009860,1.0
2020-03-23 17:09:51.068127,0.68
2020-03-23 17:14:51.031480,1.01
2020-03-23 17:19:51.066345,1.02
2020-03-23 17:24:51.071610,0.85
2020-03-23 17:29:51.012986,0.96
2020-03-23 17:34:51.056453,1.15
2020-03-23 17:39:51.041385,0.92
2020-03-23 17:44:51.043728,0.9
2020-03-23 17:49:51.038853,0.92
2020-03-23 17:54:51.167907,14.9
2020-03-23 17:59:21.412150,5.42
2020-03-23 18:04:21.482255,2.24
2020-03-23 18:09:21.555473,0.96
2020-03-23 18:14:21.628590,0.81
2020-03-23 18:19:21.690697,0.89
2020-03-23 18:24:21.752216,0.69
2020-03-23 18:29:21.816322,0.78
2020-03-23 18:34:21.885541,0.92
2020-03-23 18:39:21.960143,0.92
2020-03-23 18:44:22.024313,0.73
2020-03-23 18:49:22.107478,18.95
2020-03-23 18:54:22.142575,0.61
2020-03-23 18:59:22.198859,0.72
2020-03-23 19:04:22.250765,0.74
2020-03-23 19:09:22.323838,0.61
2020-03-23 19:14:22.396944,0.76
2020-03-23 19:19:22.461085,0.63
2020-03-23 19:24:22.525343,0.63
2020-03-23 19:29:22.591632,3.63
2020-03-23 19:34:22.625433,2.54
2020-03-23 19:39:22.665204,1.31
2020-03-23 19:44:22.737440,1.61
2020-03-23 19:49:22.801411,1.09
2020-03-23 19:54:22.876069,1.02
2020-03-23 19:59:22.949514,0.93
2020-03-23 20:04:23.013568,1.0
2020-03-23 20:09:23.093850,0.84
2020-03-23 20:14:23.160781,0.85
2020-03-23 20:19:02.633812,0.95
2020-03-23 20:24:02.681744,13.87
2020-03-23 20:29:02.742282,12.86
2020-03-23 20:34:02.801247,67.29
2020-03-23 20:39:02.856500,55.54
2020-03-23 20:44:02.893652,63.71
2020-03-23 20:49:02.960494,81.09
2020-03-23 20:54:03.021896,65.24
2020-03-23 20:59:03.098471,45.62
2020-03-23 21:04:03.137256,71.8
2020-03-23 21:09:03.210331,-192.63
2020-03-23 21:14:03.278135,21.2
2020-03-24 07:51:08.056032,31.86
2020-03-24 07:56:08.123002,1.24
2020-03-24 08:01:08.196335,21.36
2020-03-24 08:06:08.280412,15.99
2020-03-24 08:11:08.364416,11.2
2020-03-24 08:16:08.435715,3.79
2020-03-24 08:21:08.506140,22.34
2020-03-24 08:26:08.704609,3.58
2020-03-24 08:31:08.795366,100.25
2020-03-24 08:36:08.863004,9.17
2020-03-24 08:41:08.935186,13.39
2020-03-24 08:46:09.010152,7.39
2020-03-24 08:51:09.088103,5.76
2020-03-24 08:56:09.166668,7.61
2020-03-24 09:01:09.233283,3.96
2020-03-24 09:06:09.301005,3.92
2020-03-24 09:11:09.334749,7.31
2020-03-24 09:16:09.393433,11.93
2020-03-24 09:21:09.461206,16.5
2020-03-24 09:26:09.531193,13.61
2020-03-24 09:31:09.570378,4.5
2020-03-24 09:36:09.611663,9.29
2020-03-24 09:41:09.670414,9.71
2020-03-24 09:46:09.715608,9.46
2020-03-24 09:51:09.780499,4.14
2020-03-24 09:56:09.841695,3.95
2020-03-24 10:01:09.912003,-96.57
2020-03-24 10:06:09.955505,26.11
2020-03-24 10:11:10.018247,74.14
2020-03-24 10:16:10.064951,55.81
2020-03-24 10:21:10.160861,55.11
2020-03-24 10:26:10.198906,56.78
2020-03-24 10:31:10.263922,52.73
2020-03-24 10:36:10.306421,23.85
2020-03-24 10:41:10.375203,52.7
2020-03-24 10:46:10.460714,44.59
2020-03-24 10:51:10.525575,49.88
2020-03-24 10:56:10.615046,47.84
2020-03-24 11:01:10.679869,39.14
2020-03-24 11:06:10.761438,17.95
2020-03-24 11:11:10.800650,34.75
2020-03-24 11:16:10.842372,12.17
2020-03-24 11:21:10.892232,11.62
2020-03-24 11:26:10.932433,3.93
2020-03-24 11:31:11.025061,12.79
2020-03-24 11:36:11.098118,16.92
2020-03-24 11:41:11.184921,6.98
2020-03-24 11:46:11.248475,49.47
2020-03-24 11:51:11.319912,8.91
2020-03-24 11:56:11.361852,3.69
2020-03-24 12:01:11.438131,0.8
2020-03-24 12:06:11.509401,5.17
2020-03-24 12:11:11.556156,7.24
2020-03-24 12:16:11.628198,2.14
2020-03-24 12:21:11.701858,3.0
2020-03-24 12:26:11.780600,2.19
2020-03-24 12:31:11.868834,1.67
2020-03-24 12:36:11.942337,2.58
2020-03-24 12:41:12.018765,1.67
2020-03-24 12:46:12.100946,1.57
2020-03-24 12:51:12.173438,4.12
2020-03-24 12:56:12.210957,2.39
2020-03-24 13:01:12.290523,2.26
2020-03-24 13:06:12.340541,61.4
2020-03-24 13:11:12.413269,2.01
2020-03-24 13:16:12.488425,3.96
2020-03-24 13:21:12.557385,17.94
2020-03-24 13:26:12.634349,23.6
2020-03-24 13:31:12.715360,9.82
2020-03-24 13:36:12.757971,8.97
2020-03-24 13:41:12.834710,14.48
2020-03-24 13:46:12.913134,0.76
2020-03-24 13:51:12.983257,15.55
2020-03-24 13:56:13.049034,5.1
2020-03-24 14:01:13.129947,4.84
2020-03-24 14:06:13.202263,4.67
2020-03-24 14:11:13.246654,3.24
2020-03-24 14:16:13.323823,12.72
2020-03-24 14:21:13.400733,163.42
2020-03-24 14:26:13.492851,56.74
2020-03-24 14:31:13.598422,39.79
2020-03-24 14:36:13.669105,21.72
2020-03-24 14:41:13.751668,3.68
2020-03-24 14:46:13.829687,4.06
2020-03-24 14:51:13.903519,8.64
2020-03-24 14:56:13.968540,5.74
2020-03-24 15:01:14.015760,6.13
2020-03-24 15:06:14.082111,2.69
2020-03-24 15:11:14.164980,13.04
2020-03-24 15:16:14.218679,32.08
2020-03-24 15:21:14.304155,26.39
2020-03-24 15:26:14.356020,4.3
2020-03-24 15:31:14.433536,7.18
2020-03-24 15:36:14.496241,28.7
2020-03-24 15:41:14.533289,28.32
2020-03-24 15:46:14.595478,2.66
2020-03-24 15:51:14.667742,4.29
2020-03-24 15:56:14.705155,2.76
2020-03-24 16:01:14.758925,4.87
2020-03-24 16:06:14.827016,8.53
2020-03-24 16:11:14.863624,16.52
2020-03-24 16:16:14.937678,21.23
2020-03-24 16:21:15.002796,-421.42
2020-03-24 16:26:15.047297,2.81
2020-03-24 19:56:49.433864,46.98
2020-03-24 20:01:49.496966,9.51
2020-03-24 20:06:49.549837,19.06
2020-03-24 20:11:49.916564,1.22
2020-03-24 20:16:49.778208,12.14
2020-03-24 20:21:49.745418,2.46
2020-03-24 20:26:49.785096,2.61
2020-03-24 20:31:49.997149,2.69
2020-03-24 20:36:50.330391,3.49
2020-03-24 20:41:50.399845,44.83
2020-03-24 20:46:50.476230,7.61
2020-03-24 20:51:50.555879,1.81
2020-03-24 20:56:50.611437,19.44
2020-03-24 21:01:50.648149,-28.75
2020-03-24 21:06:50.713753,1.37
2020-03-24 21:11:50.779705,7.11
2020-03-24 21:16:50.843777,0.69
2020-03-24 21:21:50.917012,0.66
2020-03-24 21:26:50.984990,0.58
2020-03-24 21:31:51.049354,0.51
2020-03-24 21:36:51.084958,0.39
2020-03-24 21:41:51.149033,0.46
2020-03-24 21:46:51.215919,0.44
2020-03-24 21:51:51.278983,0.48
2020-03-24 21:56:51.347896,0.96
2020-03-24 22:01:51.415189,0.54
2020-03-24 22:06:51.459412,0.75
2020-03-24 22:11:51.500973,12.33
2020-03-25 07:44:35.796624,0.0
2020-03-25 07:49:35.835154,219.09
2020-03-25 07:54:35.915358,18.55
2020-03-25 07:59:36.000346,51.36
2020-03-25 08:04:36.052207,19.18
2020-03-25 08:09:36.112867,5.89
2020-03-25 08:14:36.170583,17.87
2020-03-25 08:19:36.331344,20.0
2020-03-25 08:24:36.593021,2.42
2020-03-25 08:29:36.655102,3.47
2020-03-25 08:34:36.732284,1.71
2020-03-25 08:39:36.777336,3.61
2020-03-25 08:44:36.825346,4.25
2020-03-25 08:49:36.886322,20.2
2020-03-25 08:54:36.920003,19.4
2020-03-25 08:59:36.962301,4.82
2020-03-25 09:04:37.009407,4.23
2020-03-25 09:09:37.090729,40.93
2020-03-25 09:14:37.166768,56.16
2020-03-25 09:19:37.249108,48.8
2020-03-25 09:24:37.325626,202.29
2020-03-25 09:29:37.401947,7.28
2020-03-25 09:34:37.443423,6.48
2020-03-25 09:39:37.500513,20.84
2020-03-25 09:44:37.538818,14.42
2020-03-25 09:49:37.577447,8.73
2020-03-25 09:54:37.660617,12.92
2020-03-25 09:59:37.708693,7.71
2020-03-25 10:04:37.774147,116.27
2020-03-25 10:09:37.824295,131.57
2020-03-25 10:14:37.897779,131.26
2020-03-25 10:19:37.939702,72.32
2020-03-25 10:24:37.986463,118.07
2020-03-25 10:29:38.058106,133.71
2020-03-25 10:34:38.122430,131.65
2020-03-25 10:39:38.181634,130.53
2020-03-25 10:44:38.254259,98.5
2020-03-25 10:49:38.318349,43.79
2020-03-25 10:54:38.374841,49.34
2020-03-25 10:59:38.467056,50.41
2020-03-25 11:04:38.544407,36.08
2020-03-25 11:09:38.590668,85.04
2020-03-25 11:14:38.663038,17.52
2020-03-25 11:19:38.730754,2.64
2020-03-25 11:24:38.767800,3.48
2020-03-25 11:29:38.830861,19.87
2020-03-25 11:34:38.915139,8.91
2020-03-25 11:39:38.959193,3.53
2020-03-25 11:44:39.033395,1.77
2020-03-25 11:49:39.071238,4.35
2020-03-25 11:54:39.148712,1.78
2020-03-25 11:59:39.214921,-613.8
2020-03-25 12:04:39.264022,38.5
2020-03-25 12:09:39.304157,57.63
2020-03-25 12:14:39.346262,62.98
2020-03-25 12:19:39.457253,43.82
2020-03-25 12:24:39.518258,40.26
2020-03-25 12:29:39.569599,49.25
2020-03-25 12:34:39.632989,24.92
2020-03-25 12:39:39.697970,1.04
2020-03-25 12:44:39.771109,5.3
2020-03-25 12:49:39.835956,0.93
2020-03-25 12:54:39.905409,0.73
2020-03-25 12:59:39.960329,182.26
2020-03-25 13:04:40.025435,0.99
2020-03-25 13:09:40.096888,0.51
2020-03-25 13:14:40.169282,9.21
2020-03-25 13:19:40.205019,13.73
2020-03-25 13:24:40.242131,10.81
2020-03-25 13:29:40.295374,14.58
2020-03-25 13:34:40.342274,152.65
2020-03-25 13:39:40.385169,19.84
2020-03-25 13:44:40.458336,-83.1
2020-03-25 13:49:40.525188,7.97
2020-03-25 13:57:37.171435,-4949.28
2020-03-25 14:02:37.359985,51.43
2020-03-25 14:07:37.871134,78.53
2020-03-25 14:12:37.912978,82.82
2020-03-25 14:17:37.950450,-57.85
2020-03-25 14:22:37.993856,96.24
2020-03-25 14:27:38.033693,266.37
2020-03-25 14:32:38.084691,84.23
2020-03-25 14:37:38.115593,-176.1
2020-03-25 14:42:38.158225,16.88
2020-03-25 14:47:38.201798,13.7
2020-03-25 14:52:38.248225,13.96
2020-03-25 14:57:38.331404,3.09
2020-03-25 15:02:38.397130,8.1
2020-03-25 15:07:38.470232,28.67
2020-03-25 15:12:38.507910,38.07
2020-03-25 15:17:38.554297,44.83
2020-03-25 15:22:38.589381,46.26
2020-03-25 15:27:38.631724,23.83
2020-03-25 15:32:38.697741,10.68
2020-03-25 15:37:38.744940,22.99
2020-03-25 15:42:38.796528,14.9
2020-03-25 15:47:38.832370,26.57
2020-03-25 15:52:38.886363,22.77
2020-03-25 15:57:38.947479,16.94
2020-03-25 16:02:39.003958,8.69
2020-03-25 16:07:39.048764,49.63
2020-03-25 16:12:39.119942,2.37
2020-03-25 16:17:39.182615,8.95
2020-03-25 16:22:39.252844,8.25
2020-03-25 16:27:39.326178,3.06
2020-03-25 16:32:39.377639,4.36
2020-03-25 16:37:39.446382,4.13
2020-03-25 16:42:39.524233,9.5
2020-03-25 16:47:39.570529,1.52
2020-03-25 16:52:39.637230,1.33
2020-03-25 16:57:39.684462,10.47
2020-03-25 17:02:39.743546,1.63
2020-03-25 17:07:39.781360,1.18
2020-03-25 17:12:39.840289,1.04
2020-03-25 17:17:39.902614,6.56
2020-03-25 17:22:39.957275,0.92
2020-03-25 17:27:40.028598,1.33
2020-03-25 17:32:40.064025,0.84
2020-03-25 17:37:40.137001,1.06
2020-03-25 17:42:40.198262,0.98
2020-03-25 17:47:40.255615,0.99
2020-03-25 17:52:40.331795,1.35
2020-03-25 17:57:40.393855,11.26
2020-03-25 18:02:40.461364,1.2
2020-03-25 18:07:40.535874,1.66
2020-03-25 18:12:40.579284,1.02
2020-03-25 18:17:40.639623,1.14
2020-03-25 18:22:40.679530,0.87
2020-03-25 18:27:40.739569,43.64
2020-03-25 18:32:40.775272,16.65
2020-03-25 18:37:40.811144,0.84
2020-03-25 18:42:40.875526,58.4
2020-03-25 18:47:40.970700,125.34
2020-03-25 18:52:41.109144,94.81
2020-03-25 18:57:41.222184,58.67
2020-03-25 19:02:41.318642,-291.77
2020-03-25 19:07:41.426654,39.79
2020-03-25 19:12:41.575698,36.16
2020-03-25 19:17:41.661547,104.53
2020-03-25 19:22:41.801817,82.59
2020-03-25 19:27:41.942779,77.88
2020-03-25 19:32:42.022140,5.36
2020-03-25 19:37:42.123955,69.77
2020-03-25 19:42:42.232137,19.56
2020-03-25 19:47:42.326048,15.08
2020-03-25 19:52:42.401667,26.0
2020-03-25 19:57:42.494321,40.4
2020-03-25 20:02:42.603873,127.61
2020-03-25 20:07:42.712058,238.12
2020-03-25 20:12:42.776053,168.6
2020-03-25 20:17:42.873807,291.03
2020-03-25 20:22:42.965359,50.42
2020-03-25 20:27:43.080673,-362.49
2020-03-25 20:32:43.145112,2.23
2020-03-25 20:37:43.205224,29.09
2020-03-25 20:42:43.301124,87.39
2020-03-25 20:47:43.396217,6.59
2020-03-25 20:52:43.487045,5.73
2020-03-25 20:57:43.593345,73.4
2020-03-25 21:02:43.699965,252.6
2020-03-25 21:07:43.816093,4.66
2020-03-25 21:12:43.924266,4.68
2020-03-25 21:17:44.013544,4.41
2020-03-25 21:22:44.117226,5.4
2020-03-25 21:27:44.232526,5.4
2020-03-25 21:32:44.324896,-220.89
2020-03-25 21:37:44.412876,0.54
2020-03-25 21:42:44.495502,1.44
2020-03-25 21:47:44.601350,42.83
2020-03-25 21:52:44.734889,1.41
2020-03-25 21:57:44.835038,5.1
2020-03-25 22:02:44.923109,3.29
2020-03-25 22:05:06.019606,-624.41
2020-03-25 22:07:44.974149,613.77
2020-03-25 22:10:06.058105,-586.14
2020-03-25 22:12:45.034715,623.48
2020-03-25 22:15:06.096555,-605.33
2020-03-25 22:17:45.098377,620.79
2020-03-25 22:20:06.138970,-604.86
2020-03-25 22:22:45.163013,617.7
2020-03-25 22:25:06.210917,-608.7
